id,i,j,mode,distance,time_a,time_b,time_c,time_d,alpha,C_consequence,e_window,l_window,capacity,unit_cost,deploy_cost,min_units,population_density,e_window_fmt,l_window_fmt
2638,33,10,1,73.03,0.97,1.22,1.83,,0.0254,66.66,0.0,145.5,20.0,36.51,0.0,1,1.6,Day 1 00:00,Day 7 01:30
2639,10,34,1,194.44,2.59,3.24,4.86,,0.0173,145.0,0.0,145.5,20.0,97.22,0.0,1,1.55,Day 1 00:00,Day 7 01:30
2640,34,10,1,194.44,2.59,3.24,4.86,,0.0173,145.0,0.0,145.5,20.0,97.22,0.0,1,1.55,Day 1 00:00,Day 7 01:30
2641,10,35,1,243.59,3.25,4.06,6.09,,0.0152,166.32,0.0,145.5,20.0,121.79,0.0,1,4.82,Day 1 00:00,Day 7 01:30
2642,35,10,1,243.59,3.25,4.06,6.09,,0.0152,166.32,0.0,145.5,20.0,121.79,0.0,1,4.82,Day 1 00:00,Day 7 01:30
2643,10,36,1,85.78,1.14,1.43,2.14,,0.0102,180.01,0.0,145.5,20.0,42.89,0.0,1,2.16,Day 1 00:00,Day 7 01:30
2644,36,10,1,85.78,1.14,1.43,2.14,,0.0102,180.01,0.0,145.5,20.0,42.89,0.0,1,2.16,Day 1 00:00,Day 7 01:30
2645,10,37,1,134.39,1.79,2.24,3.36,,0.0147,61.48,0.0,145.5,20.0,67.19,0.0,1,2.19,Day 1 00:00,Day 7 01:30
2646,37,10,1,134.39,1.79,2.24,3.36,,0.0147,61.48,0.0,145.5,20.0,67.19,0.0,1,2.19,Day 1 00:00,Day 7 01:30
2647,10,38,1,94.84,1.26,1.58,2.37,,0.0255,142.23,0.0,145.5,20.0,47.42,0.0,1,1.31,Day 1 00:00,Day 7 01:30
2648,38,10,1,94.84,1.26,1.58,2.37,,0.0255,142.23,0.0,145.5,20.0,47.42,0.0,1,1.31,Day 1 00:00,Day 7 01:30
2649,10,39,1,267.39,3.57,4.46,6.68,,0.0208,94.83,0.0,145.5,20.0,133.69,0.0,1,2.99,Day 1 00:00,Day 7 01:30
2650,39,10,1,267.39,3.57,4.46,6.68,,0.0208,94.83,0.0,145.5,20.0,133.69,0.0,1,2.99,Day 1 00:00,Day 7 01:30
2651,10,40,1,281.47,3.75,4.69,7.04,,0.0059,86.0,0.0,145.5,20.0,140.73,0.0,1,1.31,Day 1 00:00,Day 7 01:30
2652,40,10,1,281.47,3.75,4.69,7.04,,0.0059,86.0,0.0,145.5,20.0,140.73,0.0,1,1.31,Day 1 00:00,Day 7 01:30
2653,11,12,1,282.88,3.77,4.71,7.07,,0.0127,177.3,0.0,145.5,20.0,141.44,0.0,1,2.48,Day 1 00:00,Day 7 01:30
2654,12,11,1,282.88,3.77,4.71,7.07,,0.0127,177.3,0.0,145.5,20.0,141.44,0.0,1,2.48,Day 1 00:00,Day 7 01:30
2655,11,13,1,250.36,3.34,4.17,6.26,,0.0153,114.58,0.0,145.5,20.0,125.18,0.0,1,2.86,Day 1 00:00,Day 7 01:30
2656,13,11,1,250.36,3.34,4.17,6.26,,0.0153,114.58,0.0,145.5,20.0,125.18,0.0,1,2.86,Day 1 00:00,Day 7 01:30
2657,11,14,1,188.2,2.51,3.14,4.71,,0.017,88.91,0.0,145.5,20.0,94.1,0.0,1,1.34,Day 1 00:00,Day 7 01:30
2658,14,11,1,188.2,2.51,3.14,4.71,,0.017,88.91,0.0,145.5,20.0,94.1,0.0,1,1.34,Day 1 00:00,Day 7 01:30
2659,11,15,1,65.45,0.87,1.09,1.64,,0.0213,183.8,0.0,145.5,20.0,32.73,0.0,1,4.54,Day 1 00:00,Day 7 01:30
2660,15,11,1,65.45,0.87,1.09,1.64,,0.0213,183.8,0.0,145.5,20.0,32.73,0.0,1,4.54,Day 1 00:00,Day 7 01:30
2661,11,16,1,198.82,2.65,3.31,4.97,,0.0297,135.11,0.0,145.5,20.0,99.41,0.0,1,3.48,Day 1 00:00,Day 7 01:30
2662,16,11,1,198.82,2.65,3.31,4.97,,0.0297,135.11,0.0,145.5,20.0,99.41,0.0,1,3.48,Day 1 00:00,Day 7 01:30
2663,11,17,1,282.62,3.77,4.71,7.07,,0.0208,79.51,0.0,145.5,20.0,141.31,0.0,1,3.55,Day 1 00:00,Day 7 01:30
2664,17,11,1,282.62,3.77,4.71,7.07,,0.0208,79.51,0.0,145.5,20.0,141.31,0.0,1,3.55,Day 1 00:00,Day 7 01:30
2665,11,18,1,127.85,1.7,2.13,3.2,,0.0244,131.27,0.0,145.5,20.0,63.93,0.0,1,4.75,Day 1 00:00,Day 7 01:30
2666,18,11,1,127.85,1.7,2.13,3.2,,0.0244,131.27,0.0,145.5,20.0,63.93,0.0,1,4.75,Day 1 00:00,Day 7 01:30
2667,11,19,1,231.42,3.09,3.86,5.79,,0.021,71.76,0.0,145.5,20.0,115.71,0.0,1,4.95,Day 1 00:00,Day 7 01:30
2668,19,11,1,231.42,3.09,3.86,5.79,,0.021,71.76,0.0,145.5,20.0,115.71,0.0,1,4.95,Day 1 00:00,Day 7 01:30
2669,11,20,1,96.1,1.28,1.6,2.4,,0.0249,178.87,0.0,145.5,20.0,48.05,0.0,1,1.9,Day 1 00:00,Day 7 01:30
2670,20,11,1,96.1,1.28,1.6,2.4,,0.0249,178.87,0.0,145.5,20.0,48.05,0.0,1,1.9,Day 1 00:00,Day 7 01:30
2671,11,21,1,69.43,0.93,1.16,1.74,,0.0068,79.21,0.0,145.5,20.0,34.72,0.0,1,1.69,Day 1 00:00,Day 7 01:30
2672,21,11,1,69.43,0.93,1.16,1.74,,0.0068,79.21,0.0,145.5,20.0,34.72,0.0,1,1.69,Day 1 00:00,Day 7 01:30
2673,11,22,1,87.25,1.16,1.45,2.18,,0.0282,59.92,0.0,145.5,20.0,43.62,0.0,1,2.24,Day 1 00:00,Day 7 01:30
2674,22,11,1,87.25,1.16,1.45,2.18,,0.0282,59.92,0.0,145.5,20.0,43.62,0.0,1,2.24,Day 1 00:00,Day 7 01:30
2675,11,23,1,91.94,1.23,1.53,2.3,,0.0248,61.1,0.0,145.5,20.0,45.97,0.0,1,3.06,Day 1 00:00,Day 7 01:30
2676,23,11,1,91.94,1.23,1.53,2.3,,0.0248,61.1,0.0,145.5,20.0,45.97,0.0,1,3.06,Day 1 00:00,Day 7 01:30
2677,11,24,1,193.28,2.58,3.22,4.83,,0.013,95.41,0.0,145.5,20.0,96.64,0.0,1,4.27,Day 1 00:00,Day 7 01:30
2678,24,11,1,193.28,2.58,3.22,4.83,,0.013,95.41,0.0,145.5,20.0,96.64,0.0,1,4.27,Day 1 00:00,Day 7 01:30
2679,11,25,1,208.92,2.79,3.48,5.22,,0.0277,50.02,0.0,145.5,20.0,104.46,0.0,1,1.19,Day 1 00:00,Day 7 01:30
2680,25,11,1,208.92,2.79,3.48,5.22,,0.0277,50.02,0.0,145.5,20.0,104.46,0.0,1,1.19,Day 1 00:00,Day 7 01:30
2681,11,26,1,63.34,0.84,1.06,1.58,,0.0268,150.38,0.0,145.5,20.0,31.67,0.0,1,2.26,Day 1 00:00,Day 7 01:30
2682,26,11,1,63.34,0.84,1.06,1.58,,0.0268,150.38,0.0,145.5,20.0,31.67,0.0,1,2.26,Day 1 00:00,Day 7 01:30
2683,11,27,1,172.56,2.3,2.88,4.31,,0.0132,83.33,0.0,145.5,20.0,86.28,0.0,1,3.63,Day 1 00:00,Day 7 01:30
2684,27,11,1,172.56,2.3,2.88,4.31,,0.0132,83.33,0.0,145.5,20.0,86.28,0.0,1,3.63,Day 1 00:00,Day 7 01:30
2685,11,28,1,151.07,2.01,2.52,3.78,,0.0232,114.6,0.0,145.5,20.0,75.54,0.0,1,4.35,Day 1 00:00,Day 7 01:30
2686,28,11,1,151.07,2.01,2.52,3.78,,0.0232,114.6,0.0,145.5,20.0,75.54,0.0,1,4.35,Day 1 00:00,Day 7 01:30
2687,11,29,1,289.68,3.86,4.83,7.24,,0.0266,113.9,0.0,145.5,20.0,144.84,0.0,1,4.78,Day 1 00:00,Day 7 01:30
2688,29,11,1,289.68,3.86,4.83,7.24,,0.0266,113.9,0.0,145.5,20.0,144.84,0.0,1,4.78,Day 1 00:00,Day 7 01:30
2689,11,30,1,179.82,2.4,3.0,4.5,,0.0206,58.49,0.0,145.5,20.0,89.91,0.0,1,4.61,Day 1 00:00,Day 7 01:30
2690,30,11,1,179.82,2.4,3.0,4.5,,0.0206,58.49,0.0,145.5,20.0,89.91,0.0,1,4.61,Day 1 00:00,Day 7 01:30
2691,11,31,1,224.8,3.0,3.75,5.62,,0.0247,62.78,0.0,145.5,20.0,112.4,0.0,1,1.55,Day 1 00:00,Day 7 01:30
2692,31,11,1,224.8,3.0,3.75,5.62,,0.0247,62.78,0.0,145.5,20.0,112.4,0.0,1,1.55,Day 1 00:00,Day 7 01:30
2693,11,32,1,67.49,0.9,1.12,1.69,,0.0232,178.53,0.0,145.5,20.0,33.75,0.0,1,3.55,Day 1 00:00,Day 7 01:30
2694,32,11,1,67.49,0.9,1.12,1.69,,0.0232,178.53,0.0,145.5,20.0,33.75,0.0,1,3.55,Day 1 00:00,Day 7 01:30
2695,11,33,1,223.98,2.99,3.73,5.6,,0.0258,189.58,0.0,145.5,20.0,111.99,0.0,1,2.61,Day 1 00:00,Day 7 01:30
2696,33,11,1,223.98,2.99,3.73,5.6,,0.0258,189.58,0.0,145.5,20.0,111.99,0.0,1,2.61,Day 1 00:00,Day 7 01:30
2697,11,34,1,171.47,2.29,2.86,4.29,,0.0078,117.64,0.0,145.5,20.0,85.73,0.0,1,2.42,Day 1 00:00,Day 7 01:30
2698,34,11,1,171.47,2.29,2.86,4.29,,0.0078,117.64,0.0,145.5,20.0,85.73,0.0,1,2.42,Day 1 00:00,Day 7 01:30
2699,11,35,1,81.37,1.08,1.36,2.03,,0.0083,80.43,0.0,145.5,20.0,40.69,0.0,1,2.86,Day 1 00:00,Day 7 01:30
2700,35,11,1,81.37,1.08,1.36,2.03,,0.0083,80.43,0.0,145.5,20.0,40.69,0.0,1,2.86,Day 1 00:00,Day 7 01:30
2701,11,36,1,220.24,2.94,3.67,5.51,,0.0119,172.52,0.0,145.5,20.0,110.12,0.0,1,3.58,Day 1 00:00,Day 7 01:30
2702,36,11,1,220.24,2.94,3.67,5.51,,0.0119,172.52,0.0,145.5,20.0,110.12,0.0,1,3.58,Day 1 00:00,Day 7 01:30
2703,11,37,1,213.56,2.85,3.56,5.34,,0.0245,99.34,0.0,145.5,20.0,106.78,0.0,1,4.89,Day 1 00:00,Day 7 01:30
2704,37,11,1,213.56,2.85,3.56,5.34,,0.0245,99.34,0.0,145.5,20.0,106.78,0.0,1,4.89,Day 1 00:00,Day 7 01:30
2705,11,38,1,66.46,0.89,1.11,1.66,,0.0051,147.12,0.0,145.5,20.0,33.23,0.0,1,4.55,Day 1 00:00,Day 7 01:30
2706,38,11,1,66.46,0.89,1.11,1.66,,0.0051,147.12,0.0,145.5,20.0,33.23,0.0,1,4.55,Day 1 00:00,Day 7 01:30
2707,11,39,1,139.83,1.86,2.33,3.5,,0.0205,180.89,0.0,145.5,20.0,69.92,0.0,1,2.78,Day 1 00:00,Day 7 01:30
2708,39,11,1,139.83,1.86,2.33,3.5,,0.0205,180.89,0.0,145.5,20.0,69.92,0.0,1,2.78,Day 1 00:00,Day 7 01:30
2709,11,40,1,185.31,2.47,3.09,4.63,,0.0278,182.26,0.0,145.5,20.0,92.66,0.0,1,2.45,Day 1 00:00,Day 7 01:30
2710,40,11,1,185.31,2.47,3.09,4.63,,0.0278,182.26,0.0,145.5,20.0,92.66,0.0,1,2.45,Day 1 00:00,Day 7 01:30
2711,12,13,1,84.11,1.12,1.4,2.1,,0.0163,110.17,0.0,145.5,20.0,42.05,0.0,1,4.3,Day 1 00:00,Day 7 01:30
2712,13,12,1,84.11,1.12,1.4,2.1,,0.0163,110.17,0.0,145.5,20.0,42.05,0.0,1,4.3,Day 1 00:00,Day 7 01:30
2713,12,14,1,110.45,1.47,1.84,2.76,,0.0183,165.29,0.0,145.5,20.0,55.22,0.0,1,4.99,Day 1 00:00,Day 7 01:30
2714,14,12,1,110.45,1.47,1.84,2.76,,0.0183,165.29,0.0,145.5,20.0,55.22,0.0,1,4.99,Day 1 00:00,Day 7 01:30
2715,12,15,1,179.27,2.39,2.99,4.48,,0.0152,116.73,0.0,145.5,20.0,89.64,0.0,1,3.16,Day 1 00:00,Day 7 01:30
2716,15,12,1,179.27,2.39,2.99,4.48,,0.0152,116.73,0.0,145.5,20.0,89.64,0.0,1,3.16,Day 1 00:00,Day 7 01:30
2717,12,16,1,257.12,3.43,4.29,6.43,,0.0105,196.44,0.0,145.5,20.0,128.56,0.0,1,4.42,Day 1 00:00,Day 7 01:30
2718,16,12,1,257.12,3.43,4.29,6.43,,0.0105,196.44,0.0,145.5,20.0,128.56,0.0,1,4.42,Day 1 00:00,Day 7 01:30
2719,12,17,1,96.89,1.29,1.61,2.42,,0.0062,54.02,0.0,145.5,20.0,48.45,0.0,1,4.6,Day 1 00:00,Day 7 01:30
2720,17,12,1,96.89,1.29,1.61,2.42,,0.0062,54.02,0.0,145.5,20.0,48.45,0.0,1,4.6,Day 1 00:00,Day 7 01:30
2721,12,18,1,50.78,0.68,0.85,1.27,,0.0107,151.77,0.0,145.5,20.0,25.39,0.0,1,4.84,Day 1 00:00,Day 7 01:30
2722,18,12,1,50.78,0.68,0.85,1.27,,0.0107,151.77,0.0,145.5,20.0,25.39,0.0,1,4.84,Day 1 00:00,Day 7 01:30
2723,12,19,1,75.07,1.0,1.25,1.88,,0.0174,153.46,0.0,145.5,20.0,37.53,0.0,1,3.86,Day 1 00:00,Day 7 01:30
2724,19,12,1,75.07,1.0,1.25,1.88,,0.0174,153.46,0.0,145.5,20.0,37.53,0.0,1,3.86,Day 1 00:00,Day 7 01:30
2725,12,20,1,142.56,1.9,2.38,3.56,,0.018,180.8,0.0,145.5,20.0,71.28,0.0,1,5.0,Day 1 00:00,Day 7 01:30
2726,20,12,1,142.56,1.9,2.38,3.56,,0.018,180.8,0.0,145.5,20.0,71.28,0.0,1,5.0,Day 1 00:00,Day 7 01:30
2727,12,21,1,173.71,2.32,2.9,4.34,,0.0236,151.05,0.0,145.5,20.0,86.86,0.0,1,3.19,Day 1 00:00,Day 7 01:30
2728,21,12,1,173.71,2.32,2.9,4.34,,0.0236,151.05,0.0,145.5,20.0,86.86,0.0,1,3.19,Day 1 00:00,Day 7 01:30
2729,12,22,1,170.73,2.28,2.85,4.27,,0.0255,149.92,0.0,145.5,20.0,85.37,0.0,1,4.17,Day 1 00:00,Day 7 01:30
2730,22,12,1,170.73,2.28,2.85,4.27,,0.0255,149.92,0.0,145.5,20.0,85.37,0.0,1,4.17,Day 1 00:00,Day 7 01:30
2731,12,23,1,205.5,2.74,3.43,5.14,,0.0064,112.29,0.0,145.5,20.0,102.75,0.0,1,2.62,Day 1 00:00,Day 7 01:30
2732,23,12,1,205.5,2.74,3.43,5.14,,0.0064,112.29,0.0,145.5,20.0,102.75,0.0,1,2.62,Day 1 00:00,Day 7 01:30
2733,12,24,1,59.0,0.79,0.98,1.47,,0.0223,168.69,0.0,145.5,20.0,29.5,0.0,1,3.18,Day 1 00:00,Day 7 01:30
2734,24,12,1,59.0,0.79,0.98,1.47,,0.0223,168.69,0.0,145.5,20.0,29.5,0.0,1,3.18,Day 1 00:00,Day 7 01:30
2735,12,25,1,228.71,3.05,3.81,5.72,,0.0133,157.21,0.0,145.5,20.0,114.35,0.0,1,3.08,Day 1 00:00,Day 7 01:30
2736,25,12,1,228.71,3.05,3.81,5.72,,0.0133,157.21,0.0,145.5,20.0,114.35,0.0,1,3.08,Day 1 00:00,Day 7 01:30
2737,12,26,1,60.93,0.81,1.02,1.52,,0.0229,132.75,0.0,145.5,20.0,30.46,0.0,1,2.98,Day 1 00:00,Day 7 01:30
2738,26,12,1,60.93,0.81,1.02,1.52,,0.0229,132.75,0.0,145.5,20.0,30.46,0.0,1,2.98,Day 1 00:00,Day 7 01:30
2739,12,27,1,128.45,1.71,2.14,3.21,,0.0282,92.88,0.0,145.5,20.0,64.23,0.0,1,3.13,Day 1 00:00,Day 7 01:30
2740,27,12,1,128.45,1.71,2.14,3.21,,0.0282,92.88,0.0,145.5,20.0,64.23,0.0,1,3.13,Day 1 00:00,Day 7 01:30
2741,12,28,1,73.56,0.98,1.23,1.84,,0.0086,81.76,0.0,145.5,20.0,36.78,0.0,1,4.5,Day 1 00:00,Day 7 01:30
2742,28,12,1,73.56,0.98,1.23,1.84,,0.0086,81.76,0.0,145.5,20.0,36.78,0.0,1,4.5,Day 1 00:00,Day 7 01:30
2743,12,29,1,119.44,1.59,1.99,2.99,,0.0274,123.42,0.0,145.5,20.0,59.72,0.0,1,2.96,Day 1 00:00,Day 7 01:30
2744,29,12,1,119.44,1.59,1.99,2.99,,0.0274,123.42,0.0,145.5,20.0,59.72,0.0,1,2.96,Day 1 00:00,Day 7 01:30
2745,12,30,1,106.85,1.42,1.78,2.67,,0.014,89.78,0.0,145.5,20.0,53.43,0.0,1,3.79,Day 1 00:00,Day 7 01:30
2746,30,12,1,106.85,1.42,1.78,2.67,,0.014,89.78,0.0,145.5,20.0,53.43,0.0,1,3.79,Day 1 00:00,Day 7 01:30
2747,12,31,1,138.19,1.84,2.3,3.45,,0.0287,56.05,0.0,145.5,20.0,69.09,0.0,1,1.02,Day 1 00:00,Day 7 01:30
2748,31,12,1,138.19,1.84,2.3,3.45,,0.0287,56.05,0.0,145.5,20.0,69.09,0.0,1,1.02,Day 1 00:00,Day 7 01:30
2749,12,32,1,179.46,2.39,2.99,4.49,,0.0242,68.69,0.0,145.5,20.0,89.73,0.0,1,3.32,Day 1 00:00,Day 7 01:30
2750,32,12,1,179.46,2.39,2.99,4.49,,0.0242,68.69,0.0,145.5,20.0,89.73,0.0,1,3.32,Day 1 00:00,Day 7 01:30
2751,12,33,1,268.37,3.58,4.47,6.71,,0.0228,189.93,0.0,145.5,20.0,134.19,0.0,1,2.74,Day 1 00:00,Day 7 01:30
2752,33,12,1,268.37,3.58,4.47,6.71,,0.0228,189.93,0.0,145.5,20.0,134.19,0.0,1,2.74,Day 1 00:00,Day 7 01:30
2753,12,34,1,155.92,2.08,2.6,3.9,,0.0083,83.15,0.0,145.5,20.0,77.96,0.0,1,4.5,Day 1 00:00,Day 7 01:30
2754,34,12,1,155.92,2.08,2.6,3.9,,0.0083,83.15,0.0,145.5,20.0,77.96,0.0,1,4.5,Day 1 00:00,Day 7 01:30
2755,12,35,1,210.65,2.81,3.51,5.27,,0.0243,79.07,0.0,145.5,20.0,105.33,0.0,1,2.19,Day 1 00:00,Day 7 01:30
2756,35,12,1,210.65,2.81,3.51,5.27,,0.0243,79.07,0.0,145.5,20.0,105.33,0.0,1,2.19,Day 1 00:00,Day 7 01:30
2757,12,36,1,65.3,0.87,1.09,1.63,,0.0174,75.28,0.0,145.5,20.0,32.65,0.0,1,2.54,Day 1 00:00,Day 7 01:30
2758,36,12,1,65.3,0.87,1.09,1.63,,0.0174,75.28,0.0,145.5,20.0,32.65,0.0,1,2.54,Day 1 00:00,Day 7 01:30
2759,12,37,1,198.65,2.65,3.31,4.97,,0.0279,182.81,0.0,145.5,20.0,99.33,0.0,1,3.57,Day 1 00:00,Day 7 01:30
2760,37,12,1,198.65,2.65,3.31,4.97,,0.0279,182.81,0.0,145.5,20.0,99.33,0.0,1,3.57,Day 1 00:00,Day 7 01:30
2761,12,38,1,57.35,0.76,0.96,1.43,,0.0243,125.38,0.0,145.5,20.0,28.68,0.0,1,2.47,Day 1 00:00,Day 7 01:30
2762,38,12,1,57.35,0.76,0.96,1.43,,0.0243,125.38,0.0,145.5,20.0,28.68,0.0,1,2.47,Day 1 00:00,Day 7 01:30
2763,12,39,1,278.42,3.71,4.64,6.96,,0.0139,172.03,0.0,145.5,20.0,139.21,0.0,1,4.21,Day 1 00:00,Day 7 01:30
2764,39,12,1,278.42,3.71,4.64,6.96,,0.0139,172.03,0.0,145.5,20.0,139.21,0.0,1,4.21,Day 1 00:00,Day 7 01:30
2765,12,40,1,147.15,1.96,2.45,3.68,,0.0195,154.38,0.0,145.5,20.0,73.58,0.0,1,2.32,Day 1 00:00,Day 7 01:30
2766,40,12,1,147.15,1.96,2.45,3.68,,0.0195,154.38,0.0,145.5,20.0,73.58,0.0,1,2.32,Day 1 00:00,Day 7 01:30
2767,13,14,1,144.62,1.93,2.41,3.62,,0.023,152.56,0.0,145.5,20.0,72.31,0.0,1,3.94,Day 1 00:00,Day 7 01:30
2768,14,13,1,144.62,1.93,2.41,3.62,,0.023,152.56,0.0,145.5,20.0,72.31,0.0,1,3.94,Day 1 00:00,Day 7 01:30
2769,13,15,1,146.16,1.95,2.44,3.65,,0.0109,111.89,0.0,145.5,20.0,73.08,0.0,1,4.91,Day 1 00:00,Day 7 01:30
2770,15,13,1,146.16,1.95,2.44,3.65,,0.0109,111.89,0.0,145.5,20.0,73.08,0.0,1,4.91,Day 1 00:00,Day 7 01:30
2771,13,16,1,191.01,2.55,3.18,4.78,,0.0222,93.04,0.0,145.5,20.0,95.51,0.0,1,4.19,Day 1 00:00,Day 7 01:30
2772,16,13,1,191.01,2.55,3.18,4.78,,0.0222,93.04,0.0,145.5,20.0,95.51,0.0,1,4.19,Day 1 00:00,Day 7 01:30
2773,13,17,1,277.34,3.7,4.62,6.93,,0.0268,104.15,0.0,145.5,20.0,138.67,0.0,1,1.87,Day 1 00:00,Day 7 01:30
2774,17,13,1,277.34,3.7,4.62,6.93,,0.0268,104.15,0.0,145.5,20.0,138.67,0.0,1,1.87,Day 1 00:00,Day 7 01:30
2775,13,18,1,200.22,2.67,3.34,5.01,,0.0194,75.85,0.0,145.5,20.0,100.11,0.0,1,1.06,Day 1 00:00,Day 7 01:30
2776,18,13,1,200.22,2.67,3.34,5.01,,0.0194,75.85,0.0,145.5,20.0,100.11,0.0,1,1.06,Day 1 00:00,Day 7 01:30
2777,13,19,1,276.23,3.68,4.6,6.91,,0.0255,114.67,0.0,145.5,20.0,138.12,0.0,1,1.33,Day 1 00:00,Day 7 01:30
2778,19,13,1,276.23,3.68,4.6,6.91,,0.0255,114.67,0.0,145.5,20.0,138.12,0.0,1,1.33,Day 1 00:00,Day 7 01:30
2779,13,20,1,183.06,2.44,3.05,4.58,,0.016,149.03,0.0,145.5,20.0,91.53,0.0,1,2.11,Day 1 00:00,Day 7 01:30
2780,20,13,1,183.06,2.44,3.05,4.58,,0.016,149.03,0.0,145.5,20.0,91.53,0.0,1,2.11,Day 1 00:00,Day 7 01:30
2781,13,21,1,137.12,1.83,2.29,3.43,,0.0212,159.85,0.0,145.5,20.0,68.56,0.0,1,1.89,Day 1 00:00,Day 7 01:30
2782,21,13,1,137.12,1.83,2.29,3.43,,0.0212,159.85,0.0,145.5,20.0,68.56,0.0,1,1.89,Day 1 00:00,Day 7 01:30
2783,13,22,1,149.16,1.99,2.49,3.73,,0.0243,142.59,0.0,145.5,20.0,74.58,0.0,1,1.6,Day 1 00:00,Day 7 01:30
2784,22,13,1,149.16,1.99,2.49,3.73,,0.0243,142.59,0.0,145.5,20.0,74.58,0.0,1,1.6,Day 1 00:00,Day 7 01:30
2785,13,23,1,134.75,1.8,2.25,3.37,,0.0221,56.73,0.0,145.5,20.0,67.38,0.0,1,4.72,Day 1 00:00,Day 7 01:30
2786,23,13,1,134.75,1.8,2.25,3.37,,0.0221,56.73,0.0,145.5,20.0,67.38,0.0,1,4.72,Day 1 00:00,Day 7 01:30
2787,13,24,1,238.08,3.17,3.97,5.95,,0.0132,62.97,0.0,145.5,20.0,119.04,0.0,1,4.31,Day 1 00:00,Day 7 01:30
2788,24,13,1,238.08,3.17,3.97,5.95,,0.0132,62.97,0.0,145.5,20.0,119.04,0.0,1,4.31,Day 1 00:00,Day 7 01:30
2789,13,25,1,73.65,0.98,1.23,1.84,,0.02,169.63,0.0,145.5,20.0,36.83,0.0,1,1.22,Day 1 00:00,Day 7 01:30
2790,25,13,1,73.65,0.98,1.23,1.84,,0.02,169.63,0.0,145.5,20.0,36.83,0.0,1,1.22,Day 1 00:00,Day 7 01:30
2791,13,26,1,261.25,3.48,4.35,6.53,,0.0053,195.78,0.0,145.5,20.0,130.63,0.0,1,3.02,Day 1 00:00,Day 7 01:30
2792,26,13,1,261.25,3.48,4.35,6.53,,0.0053,195.78,0.0,145.5,20.0,130.63,0.0,1,3.02,Day 1 00:00,Day 7 01:30
2793,13,27,1,200.97,2.68,3.35,5.02,,0.0265,198.0,0.0,145.5,20.0,100.48,0.0,1,1.67,Day 1 00:00,Day 7 01:30
2794,27,13,1,200.97,2.68,3.35,5.02,,0.0265,198.0,0.0,145.5,20.0,100.48,0.0,1,1.67,Day 1 00:00,Day 7 01:30
2795,13,28,1,67.45,0.9,1.12,1.69,,0.027,88.1,0.0,145.5,20.0,33.72,0.0,1,2.99,Day 1 00:00,Day 7 01:30
2796,28,13,1,67.45,0.9,1.12,1.69,,0.027,88.1,0.0,145.5,20.0,33.72,0.0,1,2.99,Day 1 00:00,Day 7 01:30
2797,13,29,1,249.9,3.33,4.16,6.25,,0.0254,131.69,0.0,145.5,20.0,124.95,0.0,1,4.97,Day 1 00:00,Day 7 01:30
2798,29,13,1,249.9,3.33,4.16,6.25,,0.0254,131.69,0.0,145.5,20.0,124.95,0.0,1,4.97,Day 1 00:00,Day 7 01:30
2799,13,30,1,285.88,3.81,4.76,7.15,,0.0105,183.98,0.0,145.5,20.0,142.94,0.0,1,3.2,Day 1 00:00,Day 7 01:30
2800,30,13,1,285.88,3.81,4.76,7.15,,0.0105,183.98,0.0,145.5,20.0,142.94,0.0,1,3.2,Day 1 00:00,Day 7 01:30
2801,13,31,1,95.14,1.27,1.59,2.38,,0.015,102.0,0.0,145.5,20.0,47.57,0.0,1,4.45,Day 1 00:00,Day 7 01:30
2802,31,13,1,95.14,1.27,1.59,2.38,,0.015,102.0,0.0,145.5,20.0,47.57,0.0,1,4.45,Day 1 00:00,Day 7 01:30
2803,13,32,1,272.34,3.63,4.54,6.81,,0.011,104.75,0.0,145.5,20.0,136.17,0.0,1,1.11,Day 1 00:00,Day 7 01:30
2804,32,13,1,272.34,3.63,4.54,6.81,,0.011,104.75,0.0,145.5,20.0,136.17,0.0,1,1.11,Day 1 00:00,Day 7 01:30
2805,13,33,1,57.63,0.77,0.96,1.44,,0.0126,67.96,0.0,145.5,20.0,28.82,0.0,1,4.47,Day 1 00:00,Day 7 01:30
2806,33,13,1,57.63,0.77,0.96,1.44,,0.0126,67.96,0.0,145.5,20.0,28.82,0.0,1,4.47,Day 1 00:00,Day 7 01:30
2807,13,34,1,297.48,3.97,4.96,7.44,,0.0129,58.65,0.0,145.5,20.0,148.74,0.0,1,1.89,Day 1 00:00,Day 7 01:30
2808,34,13,1,297.48,3.97,4.96,7.44,,0.0129,58.65,0.0,145.5,20.0,148.74,0.0,1,1.89,Day 1 00:00,Day 7 01:30
2809,13,35,1,220.1,2.93,3.67,5.5,,0.0136,146.6,0.0,145.5,20.0,110.05,0.0,1,2.41,Day 1 00:00,Day 7 01:30
2810,35,13,1,220.1,2.93,3.67,5.5,,0.0136,146.6,0.0,145.5,20.0,110.05,0.0,1,2.41,Day 1 00:00,Day 7 01:30
2811,13,36,1,139.02,1.85,2.32,3.48,,0.0111,178.14,0.0,145.5,20.0,69.51,0.0,1,2.3,Day 1 00:00,Day 7 01:30
2812,36,13,1,139.02,1.85,2.32,3.48,,0.0111,178.14,0.0,145.5,20.0,69.51,0.0,1,2.3,Day 1 00:00,Day 7 01:30
2813,13,37,1,66.63,0.89,1.11,1.67,,0.022,149.46,0.0,145.5,20.0,33.31,0.0,1,2.17,Day 1 00:00,Day 7 01:30
