train_id,origin_hub,destination_hub,departure_time,departure_time_fmt,arrival_time,arrival_time_fmt,capacity
X5629,14,18,37.5,Day 2 13:30,52.13,Day 3 04:08,600.0
X5630,18,14,37.5,Day 2 13:30,52.13,Day 3 04:08,600.0
X5631,14,18,40.5,Day 2 16:30,55.13,Day 3 07:08,600.0
X5632,18,14,40.5,Day 2 16:30,55.13,Day 3 07:08,600.0
X5633,14,18,43.5,Day 2 19:30,58.13,Day 3 10:08,600.0
X5634,18,14,43.5,Day 2 19:30,58.13,Day 3 10:08,600.0
X5635,14,18,46.5,Day 2 22:30,61.13,Day 3 13:08,600.0
X5636,18,14,46.5,Day 2 22:30,61.13,Day 3 13:08,600.0
X5637,14,19,1.5,Day 1 01:30,11.6,Day 1 11:36,600.0
X5638,19,14,1.5,Day 1 01:30,11.6,Day 1 11:36,600.0
X5639,14,19,4.5,Day 1 04:30,14.6,Day 1 14:36,600.0
X5640,19,14,4.5,Day 1 04:30,14.6,Day 1 14:36,600.0
X5641,14,19,7.5,Day 1 07:30,17.6,Day 1 17:36,600.0
X5642,19,14,7.5,Day 1 07:30,17.6,Day 1 17:36,600.0
X5643,14,19,10.5,Day 1 10:30,20.6,Day 1 20:36,600.0
X5644,19,14,10.5,Day 1 10:30,20.6,Day 1 20:36,600.0
X5645,14,19,13.5,Day 1 13:30,23.6,Day 1 23:36,600.0
X5646,19,14,13.5,Day 1 13:30,23.6,Day 1 23:36,600.0
X5647,14,19,16.5,Day 1 16:30,26.6,Day 2 02:36,600.0
X5648,19,14,16.5,Day 1 16:30,26.6,Day 2 02:36,600.0
X5649,14,19,19.5,Day 1 19:30,29.6,Day 2 05:36,600.0
X5650,19,14,19.5,Day 1 19:30,29.6,Day 2 05:36,600.0
X5651,14,19,22.5,Day 1 22:30,32.6,Day 2 08:36,600.0
X5652,19,14,22.5,Day 1 22:30,32.6,Day 2 08:36,600.0
X5653,14,19,25.5,Day 2 01:30,35.6,Day 2 11:36,600.0
X5654,19,14,25.5,Day 2 01:30,35.6,Day 2 11:36,600.0
X5655,14,19,28.5,Day 2 04:30,38.6,Day 2 14:36,600.0
X5656,19,14,28.5,Day 2 04:30,38.6,Day 2 14:36,600.0
X5657,14,19,31.5,Day 2 07:30,41.6,Day 2 17:36,600.0
X5658,19,14,31.5,Day 2 07:30,41.6,Day 2 17:36,600.0
X5659,14,19,34.5,Day 2 10:30,44.6,Day 2 20:36,600.0
X5660,19,14,34.5,Day 2 10:30,44.6,Day 2 20:36,600.0
X5661,14,19,37.5,Day 2 13:30,47.6,Day 2 23:36,600.0
X5662,19,14,37.5,Day 2 13:30,47.6,Day 2 23:36,600.0
X5663,14,19,40.5,Day 2 16:30,50.6,Day 3 02:36,600.0
X5664,19,14,40.5,Day 2 16:30,50.6,Day 3 02:36,600.0
X5665,14,19,43.5,Day 2 19:30,53.6,Day 3 05:36,600.0
X5666,19,14,43.5,Day 2 19:30,53.6,Day 3 05:36,600.0
X5667,14,19,46.5,Day 2 22:30,56.6,Day 3 08:36,600.0
X5668,19,14,46.5,Day 2 22:30,56.6,Day 3 08:36,600.0
X5669,14,20,1.5,Day 1 01:30,17.07,Day 1 17:04,600.0
X5670,20,14,1.5,Day 1 01:30,17.07,Day 1 17:04,600.0
X5671,14,20,4.5,Day 1 04:30,20.07,Day 1 20:04,600.0
X5672,20,14,4.5,Day 1 04:30,20.07,Day 1 20:04,600.0
X5673,14,20,7.5,Day 1 07:30,23.07,Day 1 23:04,600.0
X5674,20,14,7.5,Day 1 07:30,23.07,Day 1 23:04,600.0
X5675,14,20,10.5,Day 1 10:30,26.07,Day 2 02:04,600.0
X5676,20,14,10.5,Day 1 10:30,26.07,Day 2 02:04,600.0
X5677,14,20,13.5,Day 1 13:30,29.07,Day 2 05:04,600.0
X5678,20,14,13.5,Day 1 13:30,29.07,Day 2 05:04,600.0
X5679,14,20,16.5,Day 1 16:30,32.07,Day 2 08:04,600.0
X5680,20,14,16.5,Day 1 16:30,32.07,Day 2 08:04,600.0
X5681,14,20,19.5,Day 1 19:30,35.07,Day 2 11:04,600.0
X5682,20,14,19.5,Day 1 19:30,35.07,Day 2 11:04,600.0
X5683,14,20,22.5,Day 1 22:30,38.07,Day 2 14:04,600.0
X5684,20,14,22.5,Day 1 22:30,38.07,Day 2 14:04,600.0
X5685,14,20,25.5,Day 2 01:30,41.07,Day 2 17:04,600.0
X5686,20,14,25.5,Day 2 01:30,41.07,Day 2 17:04,600.0
X5687,14,20,28.5,Day 2 04:30,44.07,Day 2 20:04,600.0
X5688,20,14,28.5,Day 2 04:30,44.07,Day 2 20:04,600.0
X5689,14,20,31.5,Day 2 07:30,47.07,Day 2 23:04,600.0
X5690,20,14,31.5,Day 2 07:30,47.07,Day 2 23:04,600.0
X5691,14,20,34.5,Day 2 10:30,50.07,Day 3 02:04,600.0
X5692,20,14,34.5,Day 2 10:30,50.07,Day 3 02:04,600.0
X5693,14,20,37.5,Day 2 13:30,53.07,Day 3 05:04,600.0
X5694,20,14,37.5,Day 2 13:30,53.07,Day 3 05:04,600.0
X5695,14,20,40.5,Day 2 16:30,56.07,Day 3 08:04,600.0
X5696,20,14,40.5,Day 2 16:30,56.07,Day 3 08:04,600.0
X5697,14,20,43.5,Day 2 19:30,59.07,Day 3 11:04,600.0
X5698,20,14,43.5,Day 2 19:30,59.07,Day 3 11:04,600.0
X5699,14,20,46.5,Day 2 22:30,62.07,Day 3 14:04,600.0
X5700,20,14,46.5,Day 2 22:30,62.07,Day 3 14:04,600.0
X5701,15,16,1.5,Day 1 01:30,9.72,Day 1 09:43,600.0
X5702,16,15,1.5,Day 1 01:30,9.72,Day 1 09:43,600.0
X5703,15,16,4.5,Day 1 04:30,12.72,Day 1 12:43,600.0
X5704,16,15,4.5,Day 1 04:30,12.72,Day 1 12:43,600.0
X5705,15,16,7.5,Day 1 07:30,15.72,Day 1 15:43,600.0
X5706,16,15,7.5,Day 1 07:30,15.72,Day 1 15:43,600.0
X5707,15,16,10.5,Day 1 10:30,18.72,Day 1 18:43,600.0
X5708,16,15,10.5,Day 1 10:30,18.72,Day 1 18:43,600.0
X5709,15,16,13.5,Day 1 13:30,21.72,Day 1 21:43,600.0
X5710,16,15,13.5,Day 1 13:30,21.72,Day 1 21:43,600.0
X5711,15,16,16.5,Day 1 16:30,24.72,Day 2 00:43,600.0
X5712,16,15,16.5,Day 1 16:30,24.72,Day 2 00:43,600.0
X5713,15,16,19.5,Day 1 19:30,27.72,Day 2 03:43,600.0
X5714,16,15,19.5,Day 1 19:30,27.72,Day 2 03:43,600.0
X5715,15,16,22.5,Day 1 22:30,30.72,Day 2 06:43,600.0
X5716,16,15,22.5,Day 1 22:30,30.72,Day 2 06:43,600.0
X5717,15,16,25.5,Day 2 01:30,33.72,Day 2 09:43,600.0
X5718,16,15,25.5,Day 2 01:30,33.72,Day 2 09:43,600.0
X5719,15,16,28.5,Day 2 04:30,36.72,Day 2 12:43,600.0
X5720,16,15,28.5,Day 2 04:30,36.72,Day 2 12:43,600.0
X5721,15,16,31.5,Day 2 07:30,39.72,Day 2 15:43,600.0
X5722,16,15,31.5,Day 2 07:30,39.72,Day 2 15:43,600.0
X5723,15,16,34.5,Day 2 10:30,42.72,Day 2 18:43,600.0
X5724,16,15,34.5,Day 2 10:30,42.72,Day 2 18:43,600.0
X5725,15,16,37.5,Day 2 13:30,45.72,Day 2 21:43,600.0
X5726,16,15,37.5,Day 2 13:30,45.72,Day 2 21:43,600.0
X5727,15,16,40.5,Day 2 16:30,48.72,Day 3 00:43,600.0
X5728,16,15,40.5,Day 2 16:30,48.72,Day 3 00:43,600.0
X5729,15,16,43.5,Day 2 19:30,51.72,Day 3 03:43,600.0
X5730,16,15,43.5,Day 2 19:30,51.72,Day 3 03:43,600.0
X5731,15,16,46.5,Day 2 22:30,54.72,Day 3 06:43,600.0
X5732,16,15,46.5,Day 2 22:30,54.72,Day 3 06:43,600.0
X5733,15,17,1.5,Day 1 01:30,19.02,Day 1 19:01,600.0
X5734,17,15,1.5,Day 1 01:30,19.02,Day 1 19:01,600.0
X5735,15,17,4.5,Day 1 04:30,22.02,Day 1 22:01,600.0
X5736,17,15,4.5,Day 1 04:30,22.02,Day 1 22:01,600.0
X5737,15,17,7.5,Day 1 07:30,25.02,Day 2 01:01,600.0
X5738,17,15,7.5,Day 1 07:30,25.02,Day 2 01:01,600.0
X5739,15,17,10.5,Day 1 10:30,28.02,Day 2 04:01,600.0
X5740,17,15,10.5,Day 1 10:30,28.02,Day 2 04:01,600.0
X5741,15,17,13.5,Day 1 13:30,31.02,Day 2 07:01,600.0
X5742,17,15,13.5,Day 1 13:30,31.02,Day 2 07:01,600.0
X5743,15,17,16.5,Day 1 16:30,34.02,Day 2 10:01,600.0
X5744,17,15,16.5,Day 1 16:30,34.02,Day 2 10:01,600.0
X5745,15,17,19.5,Day 1 19:30,37.02,Day 2 13:01,600.0
X5746,17,15,19.5,Day 1 19:30,37.02,Day 2 13:01,600.0
X5747,15,17,22.5,Day 1 22:30,40.02,Day 2 16:01,600.0
X5748,17,15,22.5,Day 1 22:30,40.02,Day 2 16:01,600.0
X5749,15,17,25.5,Day 2 01:30,43.02,Day 2 19:01,600.0
X5750,17,15,25.5,Day 2 01:30,43.02,Day 2 19:01,600.0
X5751,15,17,28.5,Day 2 04:30,46.02,Day 2 22:01,600.0
X5752,17,15,28.5,Day 2 04:30,46.02,Day 2 22:01,600.0
X5753,15,17,31.5,Day 2 07:30,49.02,Day 3 01:01,600.0
X5754,17,15,31.5,Day 2 07:30,49.02,Day 3 01:01,600.0
X5755,15,17,34.5,Day 2 10:30,52.02,Day 3 04:01,600.0
X5756,17,15,34.5,Day 2 10:30,52.02,Day 3 04:01,600.0
X5757,15,17,37.5,Day 2 13:30,55.02,Day 3 07:01,600.0
X5758,17,15,37.5,Day 2 13:30,55.02,Day 3 07:01,600.0
X5759,15,17,40.5,Day 2 16:30,58.02,Day 3 10:01,600.0
X5760,17,15,40.5,Day 2 16:30,58.02,Day 3 10:01,600.0
X5761,15,17,43.5,Day 2 19:30,61.02,Day 3 13:01,600.0
X5762,17,15,43.5,Day 2 19:30,61.02,Day 3 13:01,600.0
X5763,15,17,46.5,Day 2 22:30,64.02,Day 3 16:01,600.0
X5764,17,15,46.5,Day 2 22:30,64.02,Day 3 16:01,600.0
X5765,15,18,1.5,Day 1 01:30,16.0,Day 1 16:00,600.0
X5766,18,15,1.5,Day 1 01:30,16.0,Day 1 16:00,600.0
X5767,15,18,4.5,Day 1 04:30,19.0,Day 1 19:00,600.0
X5768,18,15,4.5,Day 1 04:30,19.0,Day 1 19:00,600.0
X5769,15,18,7.5,Day 1 07:30,22.0,Day 1 22:00,600.0
X5770,18,15,7.5,Day 1 07:30,22.0,Day 1 22:00,600.0
X5771,15,18,10.5,Day 1 10:30,25.0,Day 2 01:00,600.0
X5772,18,15,10.5,Day 1 10:30,25.0,Day 2 01:00,600.0
X5773,15,18,13.5,Day 1 13:30,28.0,Day 2 04:00,600.0
X5774,18,15,13.5,Day 1 13:30,28.0,Day 2 04:00,600.0
X5775,15,18,16.5,Day 1 16:30,31.0,Day 2 07:00,600.0
X5776,18,15,16.5,Day 1 16:30,31.0,Day 2 07:00,600.0
X5777,15,18,19.5,Day 1 19:30,34.0,Day 2 10:00,600.0
X5778,18,15,19.5,Day 1 19:30,34.0,Day 2 10:00,600.0
X5779,15,18,22.5,Day 1 22:30,37.0,Day 2 13:00,600.0
X5780,18,15,22.5,Day 1 22:30,37.0,Day 2 13:00,600.0
X5781,15,18,25.5,Day 2 01:30,40.0,Day 2 16:00,600.0
X5782,18,15,25.5,Day 2 01:30,40.0,Day 2 16:00,600.0
X5783,15,18,28.5,Day 2 04:30,43.0,Day 2 19:00,600.0
X5784,18,15,28.5,Day 2 04:30,43.0,Day 2 19:00,600.0
X5785,15,18,31.5,Day 2 07:30,46.0,Day 2 22:00,600.0
X5786,18,15,31.5,Day 2 07:30,46.0,Day 2 22:00,600.0
X5787,15,18,34.5,Day 2 10:30,49.0,Day 3 01:00,600.0
X5788,18,15,34.5,Day 2 10:30,49.0,Day 3 01:00,600.0
X5789,15,18,37.5,Day 2 13:30,52.0,Day 3 04:00,600.0
X5790,18,15,37.5,Day 2 13:30,52.0,Day 3 04:00,600.0
X5791,15,18,40.5,Day 2 16:30,55.0,Day 3 07:00,600.0
X5792,18,15,40.5,Day 2 16:30,55.0,Day 3 07:00,600.0
X5793,15,18,43.5,Day 2 19:30,58.0,Day 3 10:00,600.0
X5794,18,15,43.5,Day 2 19:30,58.0,Day 3 10:00,600.0
X5795,15,18,46.5,Day 2 22:30,61.0,Day 3 13:00,600.0
X5796,18,15,46.5,Day 2 22:30,61.0,Day 3 13:00,600.0
X5797,15,19,1.5,Day 1 01:30,15.32,Day 1 15:19,600.0
X5798,19,15,1.5,Day 1 01:30,15.32,Day 1 15:19,600.0
X5799,15,19,4.5,Day 1 04:30,18.32,Day 1 18:19,600.0
X5800,19,15,4.5,Day 1 04:30,18.32,Day 1 18:19,600.0
X5801,15,19,7.5,Day 1 07:30,21.32,Day 1 21:19,600.0
X5802,19,15,7.5,Day 1 07:30,21.32,Day 1 21:19,600.0
X5803,15,19,10.5,Day 1 10:30,24.32,Day 2 00:19,600.0
X5804,19,15,10.5,Day 1 10:30,24.32,Day 2 00:19,600.0
X5805,15,19,13.5,Day 1 13:30,27.32,Day 2 03:19,600.0
X5806,19,15,13.5,Day 1 13:30,27.32,Day 2 03:19,600.0
X5807,15,19,16.5,Day 1 16:30,30.32,Day 2 06:19,600.0
X5808,19,15,16.5,Day 1 16:30,30.32,Day 2 06:19,600.0
X5809,15,19,19.5,Day 1 19:30,33.32,Day 2 09:19,600.0
X5810,19,15,19.5,Day 1 19:30,33.32,Day 2 09:19,600.0
X5811,15,19,22.5,Day 1 22:30,36.32,Day 2 12:19,600.0
X5812,19,15,22.5,Day 1 22:30,36.32,Day 2 12:19,600.0
X5813,15,19,25.5,Day 2 01:30,39.32,Day 2 15:19,600.0
X5814,19,15,25.5,Day 2 01:30,39.32,Day 2 15:19,600.0
X5815,15,19,28.5,Day 2 04:30,42.32,Day 2 18:19,600.0
X5816,19,15,28.5,Day 2 04:30,42.32,Day 2 18:19,600.0
X5817,15,19,31.5,Day 2 07:30,45.32,Day 2 21:19,600.0
X5818,19,15,31.5,Day 2 07:30,45.32,Day 2 21:19,600.0
X5819,15,19,34.5,Day 2 10:30,48.32,Day 3 00:19,600.0
X5820,19,15,34.5,Day 2 10:30,48.32,Day 3 00:19,600.0
X5821,15,19,37.5,Day 2 13:30,51.32,Day 3 03:19,600.0
X5822,19,15,37.5,Day 2 13:30,51.32,Day 3 03:19,600.0
X5823,15,19,40.5,Day 2 16:30,54.32,Day 3 06:19,600.0
X5824,19,15,40.5,Day 2 16:30,54.32,Day 3 06:19,600.0
X5825,15,19,43.5,Day 2 19:30,57.32,Day 3 09:19,600.0
X5826,19,15,43.5,Day 2 19:30,57.32,Day 3 09:19,600.0
X5827,15,19,46.5,Day 2 22:30,60.32,Day 3 12:19,600.0
X5828,19,15,46.5,Day 2 22:30,60.32,Day 3 12:19,600.0
X5829,15,20,1.5,Day 1 01:30,20.16,Day 1 20:10,600.0
X5830,20,15,1.5,Day 1 01:30,20.16,Day 1 20:10,600.0
X5831,15,20,4.5,Day 1 04:30,23.16,Day 1 23:10,600.0
X5832,20,15,4.5,Day 1 04:30,23.16,Day 1 23:10,600.0
X5833,15,20,7.5,Day 1 07:30,26.16,Day 2 02:10,600.0
X5834,20,15,7.5,Day 1 07:30,26.16,Day 2 02:10,600.0
X5835,15,20,10.5,Day 1 10:30,29.16,Day 2 05:10,600.0
X5836,20,15,10.5,Day 1 10:30,29.16,Day 2 05:10,600.0
X5837,15,20,13.5,Day 1 13:30,32.16,Day 2 08:10,600.0
X5838,20,15,13.5,Day 1 13:30,32.16,Day 2 08:10,600.0
X5839,15,20,16.5,Day 1 16:30,35.16,Day 2 11:10,600.0
X5840,20,15,16.5,Day 1 16:30,35.16,Day 2 11:10,600.0
X5841,15,20,19.5,Day 1 19:30,38.16,Day 2 14:10,600.0
X5842,20,15,19.5,Day 1 19:30,38.16,Day 2 14:10,600.0
X5843,15,20,22.5,Day 1 22:30,41.16,Day 2 17:10,600.0
X5844,20,15,22.5,Day 1 22:30,41.16,Day 2 17:10,600.0
X5845,15,20,25.5,Day 2 01:30,44.16,Day 2 20:10,600.0
X5846,20,15,25.5,Day 2 01:30,44.16,Day 2 20:10,600.0
X5847,15,20,28.5,Day 2 04:30,47.16,Day 2 23:10,600.0
X5848,20,15,28.5,Day 2 04:30,47.16,Day 2 23:10,600.0
X5849,15,20,31.5,Day 2 07:30,50.16,Day 3 02:10,600.0
X5850,20,15,31.5,Day 2 07:30,50.16,Day 3 02:10,600.0
X5851,15,20,34.5,Day 2 10:30,53.16,Day 3 05:10,600.0
X5852,20,15,34.5,Day 2 10:30,53.16,Day 3 05:10,600.0
X5853,15,20,37.5,Day 2 13:30,56.16,Day 3 08:10,600.0
X5854,20,15,37.5,Day 2 13:30,56.16,Day 3 08:10,600.0
X5855,15,20,40.5,Day 2 16:30,59.16,Day 3 11:10,600.0
X5856,20,15,40.5,Day 2 16:30,59.16,Day 3 11:10,600.0
X5857,15,20,43.5,Day 2 19:30,62.16,Day 3 14:10,600.0
X5858,20,15,43.5,Day 2 19:30,62.16,Day 3 14:10,600.0
X5859,15,20,46.5,Day 2 22:30,65.16,Day 3 17:10,600.0
X5860,20,15,46.5,Day 2 22:30,65.16,Day 3 17:10,600.0
X5861,16,17,1.5,Day 1 01:30,12.81,Day 1 12:49,600.0
X5862,17,16,1.5,Day 1 01:30,12.81,Day 1 12:49,600.0
X5863,16,17,4.5,Day 1 04:30,15.81,Day 1 15:49,600.0
X5864,17,16,4.5,Day 1 04:30,15.81,Day 1 15:49,600.0
X5865,16,17,7.5,Day 1 07:30,18.81,Day 1 18:49,600.0
X5866,17,16,7.5,Day 1 07:30,18.81,Day 1 18:49,600.0
X5867,16,17,10.5,Day 1 10:30,21.81,Day 1 21:49,600.0
X5868,17,16,10.5,Day 1 10:30,21.81,Day 1 21:49,600.0
X5869,16,17,13.5,Day 1 13:30,24.81,Day 2 00:49,600.0
X5870,17,16,13.5,Day 1 13:30,24.81,Day 2 00:49,600.0
X5871,16,17,16.5,Day 1 16:30,27.81,Day 2 03:49,600.0
X5872,17,16,16.5,Day 1 16:30,27.81,Day 2 03:49,600.0
X5873,16,17,19.5,Day 1 19:30,30.81,Day 2 06:49,600.0
X5874,17,16,19.5,Day 1 19:30,30.81,Day 2 06:49,600.0
X5875,16,17,22.5,Day 1 22:30,33.81,Day 2 09:49,600.0
X5876,17,16,22.5,Day 1 22:30,33.81,Day 2 09:49,600.0
X5877,16,17,25.5,Day 2 01:30,36.81,Day 2 12:49,600.0
X5878,17,16,25.5,Day 2 01:30,36.81,Day 2 12:49,600.0
X5879,16,17,28.5,Day 2 04:30,39.81,Day 2 15:49,600.0
X5880,17,16,28.5,Day 2 04:30,39.81,Day 2 15:49,600.0
X5881,16,17,31.5,Day 2 07:30,42.81,Day 2 18:49,600.0
X5882,17,16,31.5,Day 2 07:30,42.81,Day 2 18:49,600.0
X5883,16,17,34.5,Day 2 10:30,45.81,Day 2 21:49,600.0
X5884,17,16,34.5,Day 2 10:30,45.81,Day 2 21:49,600.0
X5885,16,17,37.5,Day 2 13:30,48.81,Day 3 00:49,600.0
X5886,17,16,37.5,Day 2 13:30,48.81,Day 3 00:49,600.0
X5887,16,17,40.5,Day 2 16:30,51.81,Day 3 03:49,600.0
X5888,17,16,40.5,Day 2 16:30,51.81,Day 3 03:49,600.0
X5889,16,17,43.5,Day 2 19:30,54.81,Day 3 06:49,600.0
X5890,17,16,43.5,Day 2 19:30,54.81,Day 3 06:49,600.0
X5891,16,17,46.5,Day 2 22:30,57.81,Day 3 09:49,600.0
X5892,17,16,46.5,Day 2 22:30,57.81,Day 3 09:49,600.0
X5893,16,18,1.5,Day 1 01:30,9.76,Day 1 09:46,600.0
X5894,18,16,1.5,Day 1 01:30,9.76,Day 1 09:46,600.0
X5895,16,18,4.5,Day 1 04:30,12.76,Day 1 12:46,600.0
X5896,18,16,4.5,Day 1 04:30,12.76,Day 1 12:46,600.0
X5897,16,18,7.5,Day 1 07:30,15.76,Day 1 15:46,600.0
X5898,18,16,7.5,Day 1 07:30,15.76,Day 1 15:46,600.0
X5899,16,18,10.5,Day 1 10:30,18.76,Day 1 18:46,600.0
X5900,18,16,10.5,Day 1 10:30,18.76,Day 1 18:46,600.0
X5901,16,18,13.5,Day 1 13:30,21.76,Day 1 21:46,600.0
X5902,18,16,13.5,Day 1 13:30,21.76,Day 1 21:46,600.0
X5903,16,18,16.5,Day 1 16:30,24.76,Day 2 00:46,600.0
X5904,18,16,16.5,Day 1 16:30,24.76,Day 2 00:46,600.0
X5905,16,18,19.5,Day 1 19:30,27.76,Day 2 03:46,600.0
X5906,18,16,19.5,Day 1 19:30,27.76,Day 2 03:46,600.0
X5907,16,18,22.5,Day 1 22:30,30.76,Day 2 06:46,600.0
X5908,18,16,22.5,Day 1 22:30,30.76,Day 2 06:46,600.0
X5909,16,18,25.5,Day 2 01:30,33.76,Day 2 09:46,600.0
X5910,18,16,25.5,Day 2 01:30,33.76,Day 2 09:46,600.0
X5911,16,18,28.5,Day 2 04:30,36.76,Day 2 12:46,600.0
X5912,18,16,28.5,Day 2 04:30,36.76,Day 2 12:46,600.0
X5913,16,18,31.5,Day 2 07:30,39.76,Day 2 15:46,600.0
X5914,18,16,31.5,Day 2 07:30,39.76,Day 2 15:46,600.0
X5915,16,18,34.5,Day 2 10:30,42.76,Day 2 18:46,600.0
X5916,18,16,34.5,Day 2 10:30,42.76,Day 2 18:46,600.0
X5917,16,18,37.5,Day 2 13:30,45.76,Day 2 21:46,600.0
X5918,18,16,37.5,Day 2 13:30,45.76,Day 2 21:46,600.0
X5919,16,18,40.5,Day 2 16:30,48.76,Day 3 00:46,600.0
X5920,18,16,40.5,Day 2 16:30,48.76,Day 3 00:46,600.0
X5921,16,18,43.5,Day 2 19:30,51.76,Day 3 03:46,600.0
X5922,18,16,43.5,Day 2 19:30,51.76,Day 3 03:46,600.0
X5923,16,18,46.5,Day 2 22:30,54.76,Day 3 06:46,600.0
X5924,18,16,46.5,Day 2 22:30,54.76,Day 3 06:46,600.0
X5925,16,19,1.5,Day 1 01:30,18.79,Day 1 18:47,600.0
X5926,19,16,1.5,Day 1 01:30,18.79,Day 1 18:47,600.0
X5927,16,19,4.5,Day 1 04:30,21.79,Day 1 21:47,600.0
X5928,19,16,4.5,Day 1 04:30,21.79,Day 1 21:47,600.0
X5929,16,19,7.5,Day 1 07:30,24.79,Day 2 00:47,600.0
X5930,19,16,7.5,Day 1 07:30,24.79,Day 2 00:47,600.0
X5931,16,19,10.5,Day 1 10:30,27.79,Day 2 03:47,600.0
X5932,19,16,10.5,Day 1 10:30,27.79,Day 2 03:47,600.0
X5933,16,19,13.5,Day 1 13:30,30.79,Day 2 06:47,600.0
X5934,19,16,13.5,Day 1 13:30,30.79,Day 2 06:47,600.0
X5935,16,19,16.5,Day 1 16:30,33.79,Day 2 09:47,600.0
X5936,19,16,16.5,Day 1 16:30,33.79,Day 2 09:47,600.0
X5937,16,19,19.5,Day 1 19:30,36.79,Day 2 12:47,600.0
X5938,19,16,19.5,Day 1 19:30,36.79,Day 2 12:47,600.0
X5939,16,19,22.5,Day 1 22:30,39.79,Day 2 15:47,600.0
X5940,19,16,22.5,Day 1 22:30,39.79,Day 2 15:47,600.0
X5941,16,19,25.5,Day 2 01:30,42.79,Day 2 18:47,600.0
X5942,19,16,25.5,Day 2 01:30,42.79,Day 2 18:47,600.0
X5943,16,19,28.5,Day 2 04:30,45.79,Day 2 21:47,600.0
X5944,19,16,28.5,Day 2 04:30,45.79,Day 2 21:47,600.0
X5945,16,19,31.5,Day 2 07:30,48.79,Day 3 00:47,600.0
X5946,19,16,31.5,Day 2 07:30,48.79,Day 3 00:47,600.0
X5947,16,19,34.5,Day 2 10:30,51.79,Day 3 03:47,600.0
X5948,19,16,34.5,Day 2 10:30,51.79,Day 3 03:47,600.0
X5949,16,19,37.5,Day 2 13:30,54.79,Day 3 06:47,600.0
X5950,19,16,37.5,Day 2 13:30,54.79,Day 3 06:47,600.0
X5951,16,19,40.5,Day 2 16:30,57.79,Day 3 09:47,600.0
X5952,19,16,40.5,Day 2 16:30,57.79,Day 3 09:47,600.0
X5953,16,19,43.5,Day 2 19:30,60.79,Day 3 12:47,600.0
X5954,19,16,43.5,Day 2 19:30,60.79,Day 3 12:47,600.0
X5955,16,19,46.5,Day 2 22:30,63.79,Day 3 15:47,600.0
X5956,19,16,46.5,Day 2 22:30,63.79,Day 3 15:47,600.0
X5957,16,20,1.5,Day 1 01:30,6.55,Day 1 06:33,600.0
X5958,20,16,1.5,Day 1 01:30,6.55,Day 1 06:33,600.0
X5959,16,20,4.5,Day 1 04:30,9.55,Day 1 09:33,600.0
X5960,20,16,4.5,Day 1 04:30,9.55,Day 1 09:33,600.0
X5961,16,20,7.5,Day 1 07:30,12.55,Day 1 12:33,600.0
X5962,20,16,7.5,Day 1 07:30,12.55,Day 1 12:33,600.0
X5963,16,20,10.5,Day 1 10:30,15.55,Day 1 15:33,600.0
X5964,20,16,10.5,Day 1 10:30,15.55,Day 1 15:33,600.0
X5965,16,20,13.5,Day 1 13:30,18.55,Day 1 18:33,600.0
X5966,20,16,13.5,Day 1 13:30,18.55,Day 1 18:33,600.0
X5967,16,20,16.5,Day 1 16:30,21.55,Day 1 21:33,600.0
X5968,20,16,16.5,Day 1 16:30,21.55,Day 1 21:33,600.0
X5969,16,20,19.5,Day 1 19:30,24.55,Day 2 00:33,600.0
X5970,20,16,19.5,Day 1 19:30,24.55,Day 2 00:33,600.0
X5971,16,20,22.5,Day 1 22:30,27.55,Day 2 03:33,600.0
X5972,20,16,22.5,Day 1 22:30,27.55,Day 2 03:33,600.0
X5973,16,20,25.5,Day 2 01:30,30.55,Day 2 06:33,600.0
X5974,20,16,25.5,Day 2 01:30,30.55,Day 2 06:33,600.0
X5975,16,20,28.5,Day 2 04:30,33.55,Day 2 09:33,600.0
X5976,20,16,28.5,Day 2 04:30,33.55,Day 2 09:33,600.0
X5977,16,20,31.5,Day 2 07:30,36.55,Day 2 12:33,600.0
X5978,20,16,31.5,Day 2 07:30,36.55,Day 2 12:33,600.0
X5979,16,20,34.5,Day 2 10:30,39.55,Day 2 15:33,600.0
X5980,20,16,34.5,Day 2 10:30,39.55,Day 2 15:33,600.0
X5981,16,20,37.5,Day 2 13:30,42.55,Day 2 18:33,600.0
X5982,20,16,37.5,Day 2 13:30,42.55,Day 2 18:33,600.0
X5983,16,20,40.5,Day 2 16:30,45.55,Day 2 21:33,600.0
X5984,20,16,40.5,Day 2 16:30,45.55,Day 2 21:33,600.0
X5985,16,20,43.5,Day 2 19:30,48.55,Day 3 00:33,600.0
X5986,20,16,43.5,Day 2 19:30,48.55,Day 3 00:33,600.0
X5987,16,20,46.5,Day 2 22:30,51.55,Day 3 03:33,600.0
X5988,20,16,46.5,Day 2 22:30,51.55,Day 3 03:33,600.0
X5989,17,18,1.5,Day 1 01:30,13.09,Day 1 13:05,600.0
X5990,18,17,1.5,Day 1 01:30,13.09,Day 1 13:05,600.0
X5991,17,18,4.5,Day 1 04:30,16.09,Day 1 16:05,600.0
X5992,18,17,4.5,Day 1 04:30,16.09,Day 1 16:05,600.0
X5993,17,18,7.5,Day 1 07:30,19.09,Day 1 19:05,600.0
X5994,18,17,7.5,Day 1 07:30,19.09,Day 1 19:05,600.0
X5995,17,18,10.5,Day 1 10:30,22.09,Day 1 22:05,600.0
